dir,t_entry,entry_bar,eval_bar,entry,sl,tp,risk,swing,zone_lo,zone_hi,tap,pivot,spread,tp_used,result,exit_t,dur_min,mfe_pips,gross_pips,time,exit_time,risk_pips,cost_pips,net_pips,month
-1,1622045220,145211,145219,1.22007,1.22221,1.21579,0.0021400000000000308,1.22211,1.22191,1.2221,1622041200,1622044800,2e-05,1.21579,1,1622202720,2625.0,44.50000000000065,42.800000000000615,2021-05-26 16:07:00,2021-05-28 11:52:00,21.400000000000308,0.2,42.60000000000061,2021-05
-1,1622048880,145272,145272,1.21972,1.22043,1.2183,0.0007099999999999884,1.22033,1.22031,1.22105,1622047620,1622047800,3e-05,1.2183,1,1622051040,36.0,15.199999999999658,14.199999999999768,2021-05-26 17:08:00,2021-05-26 17:44:00,7.099999999999884,0.3,13.899999999999768,2021-05
-1,1622077200,145737,145737,1.21852,1.21899,1.21758,0.00046999999999997044,1.21889,1.21883,1.21922,1622075940,1622076000,3e-05,1.21758,1,1622077980,13.0,9.399999999999409,9.399999999999409,2021-05-27 01:00:00,2021-05-27 01:13:00,4.699999999999704,0.3,9.099999999999408,2021-05
-1,1622154600,147021,147026,1.21945,1.21968,1.2189899999999996,0.0002300000000001745,1.21958,1.21951,1.22007,1622151180,1622154000,4e-05,1.2189899999999996,1,1622159040,74.0,4.899999999998794,4.60000000000349,2021-05-27 22:30:00,2021-05-27 23:44:00,2.300000000001745,0.4,4.20000000000349,2021-05
1,1622187240,147557,147558,1.21845,1.2176500000000001,1.2200499999999999,0.0007999999999999119,1.21775,1.21792,1.21816,1622185260,1622186400,2e-05,1.2200499999999999,1,1622191440,70.0,16.00000000000046,15.999999999998238,2021-05-28 07:34:00,2021-05-28 08:44:00,7.999999999999119,0.2,15.799999999998239,2021-05
-1,1622197500,147728,147738,1.21878,1.21927,1.2177999999999998,0.0004900000000001015,1.21917,1.21899,1.2193,1622194200,1622197200,2e-05,1.2177999999999998,1,1622198760,21.0,11.900000000000244,9.80000000000203,2021-05-28 10:25:00,2021-05-28 10:46:00,4.900000000001015,0.2,9.60000000000203,2021-05
-1,1622207400,147893,147903,1.21388,1.21529,1.2110600000000002,0.0014099999999999113,1.21519,1.21512,1.2152,1622205060,1622207100,3e-05,1.2110600000000002,-1,1622208840,24.0,1.40000000000029,-14.099999999999113,2021-05-28 13:10:00,2021-05-28 13:34:00,14.099999999999113,0.3,-14.399999999999114,2021-05
1,1622220120,148105,148113,1.22032,1.21961,1.22174,0.0007099999999999884,1.21971,1.21958,1.21984,1622219400,1622219700,3e-05,1.22174,-1,1622226180,101.0,1.5999999999993797,-7.099999999999884,2021-05-28 16:42:00,2021-05-28 18:23:00,7.099999999999884,0.3,-7.399999999999884,2021-05
1,1622220780,148116,148116,1.22023,1.21912,1.2224499999999998,0.0011099999999999444,1.21922,1.21917,1.2193,1622217720,1622219700,3e-05,1.2224499999999998,-1,1622232660,198.0,2.500000000000835,-11.099999999999444,2021-05-28 16:53:00,2021-05-28 20:11:00,11.099999999999444,0.3,-11.399999999999444,2021-05
1,1622532240,148974,148974,1.22326,1.22259,1.2246,0.0006699999999999484,1.22269,1.22272,1.22283,1622529000,1622531100,2e-05,1.2246,-1,1622535060,47.0,8.799999999999919,-6.699999999999484,2021-06-01 07:24:00,2021-06-01 08:11:00,6.699999999999484,0.2,-6.899999999999484,2021-06
1,1622538780,149083,149083,1.22335,1.22122,1.2276099999999999,0.0021299999999999653,1.22132,1.221,1.22165,1622535960,1622536200,2e-05,1.2276099999999999,-1,1622580180,690.0,20.700000000000163,-21.299999999999653,2021-06-01 09:13:00,2021-06-01 20:43:00,21.299999999999653,0.2,-21.499999999999652,2021-06
1,1622570100,149605,149605,1.22307,1.22258,1.2240500000000003,0.0004900000000001015,1.22268,1.22269,1.22291,1622567280,1622569200,3e-05,1.2240500000000003,-1,1622574300,70.0,1.8999999999991246,-4.900000000001015,2021-06-01 17:55:00,2021-06-01 19:05:00,4.900000000001015,0.3,-5.2000000000010145,2021-06
-1,1622625900,150509,150519,1.21871,1.21906,1.2180099999999998,0.0003500000000000725,1.21896,1.21883,1.21907,1622625540,1622625600,3e-05,1.2180099999999998,1,1622626320,7.0,14.499999999999513,7.0000000000014495,2021-06-02 09:25:00,2021-06-02 09:32:00,3.5000000000007248,0.3,6.70000000000145,2021-06
1,1622646600,150854,150864,1.22064,1.22018,1.2215599999999998,0.00045999999999990493,1.22028,1.22016,1.22045,1622646180,1622646300,2e-05,1.2215599999999998,1,1622647080,8.0,9.300000000000974,9.199999999998099,2021-06-02 15:10:00,2021-06-02 15:18:00,4.599999999999049,0.2,8.9999999999981,2021-06
1,1622647980,150877,150877,1.22143,1.21953,1.22523,0.0019000000000000128,1.21963,1.21915,1.21965,1622644380,1622646300,2e-05,1.22523,-1,1622699220,854.0,1.9999999999997797,-19.000000000000128,2021-06-02 15:33:00,2021-06-03 05:47:00,19.000000000000128,0.2,-19.200000000000127,2021-06
-1,1622689560,151544,151548,1.22034,1.22087,1.2192800000000001,0.0005299999999999194,1.22077,1.22072,1.22108,1622687100,1622688900,3e-05,1.2192800000000001,1,1622700480,182.0,10.999999999998789,10.599999999998388,2021-06-03 03:06:00,2021-06-03 06:08:00,5.299999999999194,0.3,10.299999999998388,2021-06
-1,1622705820,151811,151814,1.2186,1.21918,1.2174399999999999,0.0005800000000000249,1.21908,1.21907,1.21974,1622703360,1622705100,3e-05,1.2174399999999999,-1,1622709120,55.0,7.299999999998974,-5.800000000000249,2021-06-03 07:37:00,2021-06-03 08:32:00,5.800000000000249,0.3,-6.100000000000249,2021-06
-1,1622755860,152643,152643,1.21253,1.213,1.2115900000000002,0.00046999999999997044,1.2129,1.21271,1.21286,1622754300,1622754900,0.00014,1.2115900000000002,-1,1622760660,80.0,0.700000000000145,-4.699999999999704,2021-06-03 21:31:00,2021-06-03 22:51:00,4.699999999999704,1.4,-6.099999999999705,2021-06
1,1622835900,153965,153970,1.21681,1.21646,1.2175099999999996,0.00034999999999985043,1.21656,1.21656,1.21674,1622835060,1622835300,3e-05,1.2175099999999996,-1,1622840340,74.0,1.900000000001345,-3.4999999999985043,2021-06-04 19:45:00,2021-06-04 20:59:00,3.4999999999985043,0.3,-3.799999999998504,2021-06
-1,1623101700,155484,155494,1.21903,1.21949,1.2181100000000002,0.00045999999999990493,1.21939,1.21917,1.21936,1623099900,1623101400,0.00013,1.2181100000000002,1,1623121380,328.0,9.799999999999809,9.199999999998099,2021-06-07 21:35:00,2021-06-08 03:03:00,4.599999999999049,1.2999999999999998,7.899999999998099,2021-06
-1,1623129720,155938,155946,1.21812,1.21839,1.21758,0.00026999999999999247,1.21829,1.21818,1.21853,1623129120,1623129300,4e-05,1.21758,-1,1623132300,43.0,5.1000000000001044,-2.6999999999999247,2021-06-08 05:22:00,2021-06-08 06:05:00,2.6999999999999247,0.4,-3.0999999999999246,2021-06
1,1623242760,157794,157808,1.2195,1.21876,1.22098,0.0007399999999999629,1.21886,1.21892,1.219,1623232800,1623241500,3e-05,1.22098,1,1623244920,36.0,14.799999999999258,14.799999999999258,2021-06-09 12:46:00,2021-06-09 13:22:00,7.399999999999629,0.3,14.499999999999257,2021-06
-1,1623289260,158543,158552,1.21724,1.21767,1.2163800000000002,0.00042999999999993044,1.21757,1.21735,1.21738,1623287160,1623288900,3e-05,1.2163800000000002,1,1623299760,175.0,8.700000000001484,8.599999999998609,2021-06-10 01:41:00,2021-06-10 04:36:00,4.299999999999304,0.3,8.299999999998608,2021-06
-1,1623638520,161446,161449,1.21023,1.2105299999999999,1.20963,0.00029999999999996696,1.21043,1.2103,1.21051,1623637320,1623637800,3e-05,1.20963,1,1623641640,52.0,6.800000000000139,5.999999999999339,2021-06-14 02:42:00,2021-06-14 03:34:00,2.9999999999996696,0.3,5.699999999999339,2021-06
1,1623662760,161841,161841,1.21158,1.21053,1.21368,0.0010499999999999954,1.21063,1.21052,1.21076,1623659880,1623661200,2e-05,1.21368,1,1623740520,1296.0,21.199999999998997,20.999999999999908,2021-06-14 09:26:00,2021-06-15 07:02:00,10.499999999999954,0.2,20.79999999999991,2021-06
-1,1623755820,163357,163365,1.21174,1.21217,1.2108800000000002,0.00042999999999993044,1.21207,1.212,1.21235,1623755340,1623755400,2e-05,1.2108800000000002,1,1623758160,39.0,9.500000000000064,8.599999999998609,2021-06-15 11:17:00,2021-06-15 11:56:00,4.299999999999304,0.2,8.39999999999861,2021-06
-1,1623766020,163527,163535,1.21272,1.21313,1.2119,0.00041000000000002146,1.21303,1.21279,1.21305,1623765180,1623765600,3e-05,1.2119,1,1623768180,36.0,8.60000000000083,8.20000000000043,2021-06-15 14:07:00,2021-06-15 14:43:00,4.100000000000215,0.3,7.900000000000429,2021-06
-1,1623840960,164754,164763,1.2116,1.21279,1.20922,0.0011900000000000244,1.21269,1.2126,1.21273,1623837960,1623840600,2e-05,1.20922,1,1623866400,424.0,51.20000000000013,23.800000000000487,2021-06-16 10:56:00,2021-06-16 18:00:00,11.900000000000244,0.2,23.600000000000488,2021-06
-1,1623873060,165289,165293,1.20089,1.20376,1.1951500000000002,0.002869999999999928,1.20366,1.20343,1.20363,1623870600,1623872400,4e-05,1.1951500000000002,1,1623914220,686.0,57.800000000001184,57.39999999999856,2021-06-16 19:51:00,2021-06-17 07:17:00,28.69999999999928,0.4,56.999999999998565,2021-06
-1,1623877020,165355,165358,1.19966,1.20022,1.1985399999999997,0.000560000000000116,1.20012,1.20004,1.20011,1623875400,1623876300,5e-05,1.1985399999999997,1,1623888960,199.0,12.499999999999734,11.20000000000232,2021-06-16 20:57:00,2021-06-17 00:16:00,5.60000000000116,0.5,10.70000000000232,2021-06
-1,1623877980,165371,165371,1.19952,1.20126,1.1960399999999998,0.0017400000000000748,1.20116,1.2011,1.20122,1623873660,1623876300,0.0002,1.1960399999999998,1,1623914040,601.0,34.999999999998366,34.800000000001496,2021-06-16 21:13:00,2021-06-17 07:14:00,17.400000000000748,2.0,32.800000000001496,2021-06
-1,1623898740,165716,165722,1.20021,1.20057,1.1994900000000002,0.00035999999999991594,1.20047,1.20039,1.20057,1623895860,1623898200,3e-05,1.1994900000000002,1,1623902100,56.0,7.500000000000284,7.199999999998319,2021-06-17 02:59:00,2021-06-17 03:55:00,3.5999999999991594,0.3,6.899999999998319,2021-06
-1,1623917640,166031,166037,1.19589,1.19653,1.1946099999999995,0.000640000000000196,1.19643,1.19603,1.1963,1623916980,1623917100,2e-05,1.1946099999999995,1,1623919260,27.0,12.899999999997913,12.80000000000392,2021-06-17 08:14:00,2021-06-17 08:41:00,6.40000000000196,0.2,12.60000000000392,2021-06
-1,1623948540,166546,166552,1.18997,1.19028,1.18935,0.00031000000000003247,1.19018,1.18984,1.19231,1623947700,1623948000,3e-05,1.18935,-1,1623949380,14.0,5.399999999999849,-3.1000000000003247,2021-06-17 16:49:00,2021-06-17 17:03:00,3.1000000000003247,0.3,-3.4000000000003245,2021-06
-1,1623959520,166729,166729,1.19047,1.1915499999999999,1.18831,0.0010799999999999699,1.19145,1.19128,1.19144,1623956400,1623958200,2e-05,1.18831,-1,1623981600,368.0,4.100000000000215,-10.799999999999699,2021-06-17 19:52:00,2021-06-18 02:00:00,10.799999999999699,0.2,-10.999999999999698,2021-06
1,1623968220,166873,166873,1.19122,1.19034,1.19298,0.0008799999999999919,1.19044,1.19052,1.19057,1623963600,1623966900,4e-05,1.19298,-1,1623993180,416.0,12.700000000001044,-8.799999999999919,2021-06-17 22:17:00,2021-06-18 05:13:00,8.799999999999919,0.4,-9.19999999999992,2021-06
-1,1623996540,167344,167345,1.18978,1.19088,1.1875800000000003,0.0010999999999998789,1.19078,1.19018,1.19093,1623994320,1623995700,3e-05,1.1875800000000003,-1,1624002300,96.0,12.499999999999734,-10.999999999998789,2021-06-18 06:09:00,2021-06-18 07:45:00,10.999999999998789,0.3,-11.29999999999879,2021-06
1,1624004100,167470,167480,1.19157,1.19098,1.1927500000000002,0.0005900000000000905,1.19108,1.19078,1.19128,1624003560,1624003800,2e-05,1.1927500000000002,-1,1624006800,45.0,8.60000000000083,-5.9000000000009045,2021-06-18 08:15:00,2021-06-18 09:00:00,5.9000000000009045,0.2,-6.100000000000905,2021-06
-1,1624025700,167830,167840,1.18679,1.18718,1.1860100000000002,0.00038999999999989043,1.18708,1.18674,1.18734,1624024800,1624025400,3e-05,1.1860100000000002,1,1624026180,8.0,9.600000000000719,7.799999999997809,2021-06-18 14:15:00,2021-06-18 14:23:00,3.8999999999989043,0.3,7.499999999997809,2021-06
1,1624235100,168438,168438,1.1873,1.18664,1.1886200000000002,0.000660000000000105,1.18674,1.18698,1.18703,1624232460,1624233600,3e-05,1.1886200000000002,-1,1624237560,41.0,2.8999999999990145,-6.6000000000010495,2021-06-21 00:25:00,2021-06-21 01:06:00,6.6000000000010495,0.3,-6.900000000001049,2021-06
1,1624242180,168556,168556,1.1872,1.18594,1.18972,0.0012600000000000389,1.18604,1.18592,1.1861,1624240740,1624240800,4e-05,1.18972,-1,1624244100,32.0,0.0,-12.600000000000389,2021-06-21 02:23:00,2021-06-21 02:55:00,12.600000000000389,0.4,-13.000000000000389,2021-06
1,1624291560,169379,169383,1.19117,1.19026,1.19299,0.0009099999999999664,1.19036,1.18944,1.19054,1624289460,1624290900,2e-05,1.19299,-1,1624323780,537.0,9.599999999998499,-9.099999999999664,2021-06-21 16:06:00,2021-06-22 01:03:00,9.099999999999664,0.2,-9.299999999999663,2021-06
1,1624426560,171616,171625,1.19184,1.19149,1.1925400000000002,0.0003500000000000725,1.19159,1.19156,1.19173,1624425960,1624426200,4e-05,1.1925400000000002,1,1624427640,18.0,8.699999999999264,7.0000000000014495,2021-06-23 05:36:00,2021-06-23 05:54:00,3.5000000000007248,0.4,6.600000000001449,2021-06
1,1624430100,171675,171675,1.19287,1.19211,1.1943900000000003,0.0007600000000000939,1.19221,1.19227,1.19237,1624429140,1624429200,3e-05,1.1943900000000003,-1,1624432440,39.0,8.299999999998864,-7.600000000000939,2021-06-23 06:35:00,2021-06-23 07:14:00,7.600000000000939,0.3,-7.900000000000939,2021-06
1,1624468800,172320,172325,1.19317,1.19276,1.19399,0.00041000000000002146,1.19286,1.19248,1.19304,1624467960,1624468200,2e-05,1.19399,-1,1624475040,104.0,6.500000000000394,-4.100000000000215,2021-06-23 17:20:00,2021-06-23 19:04:00,4.100000000000215,0.2,-4.300000000000215,2021-06
1,1624488960,172651,172651,1.19322,1.19288,1.1939,0.00034000000000000696,1.19298,1.19295,1.19321,1624487760,1624488000,4e-05,1.1939,-1,1624490040,18.0,0.40000000000040004,-3.4000000000000696,2021-06-23 22:56:00,2021-06-23 23:14:00,3.4000000000000696,0.4,-3.8000000000000695,2021-06
1,1624490760,172680,172684,1.19296,1.19269,1.1935,0.00026999999999999247,1.19279,1.19245,1.19286,1624490040,1624490100,4e-05,1.1935,-1,1624491300,9.0,0.0,-2.6999999999999247,2021-06-23 23:26:00,2021-06-23 23:35:00,2.6999999999999247,0.4,-3.0999999999999246,2021-06
-1,1624521720,173190,173190,1.19295,1.19439,1.1900699999999997,0.0014400000000001079,1.19429,1.19406,1.19418,1624520340,1624520400,3e-05,1.1900699999999997,-1,1624528500,113.0,4.599999999999049,-14.400000000001079,2021-06-24 08:02:00,2021-06-24 09:55:00,14.400000000001079,0.3,-14.70000000000108,2021-06
1,1624529760,173324,173333,1.19439,1.19401,1.1951500000000002,0.00038000000000004697,1.19411,1.19363,1.19423,1624528980,1624529400,3e-05,1.1951500000000002,-1,1624533840,68.0,5.499999999998284,-3.8000000000004697,2021-06-24 10:16:00,2021-06-24 11:24:00,3.8000000000004697,0.3,-4.1000000000004695,2021-06
-1,1624547760,173624,173633,1.19296,1.19345,1.1919800000000003,0.0004899999999998794,1.19335,1.19302,1.19411,1624547280,1624547400,3e-05,1.1919800000000003,-1,1624561860,235.0,4.999999999999449,-4.899999999998794,2021-06-24 15:16:00,2021-06-24 19:11:00,4.899999999998794,0.3,-5.199999999998794,2021-06
1,1624589100,174301,174311,1.19401,1.19369,1.1946500000000002,0.000320000000000098,1.19379,1.19335,1.1941,1624586640,1624588800,3e-05,1.1946500000000002,-1,1624597020,132.0,2.80000000000058,-3.20000000000098,2021-06-25 02:45:00,2021-06-25 04:57:00,3.20000000000098,0.3,-3.5000000000009797,2021-06
-1,1624646400,175255,175265,1.19271,1.19329,1.1915499999999999,0.0005800000000000249,1.19319,1.19316,1.19412,1624644360,1624646100,3e-05,1.1915499999999999,-1,1624647900,25.0,0.9999999999998899,-5.800000000000249,2021-06-25 18:40:00,2021-06-25 19:05:00,5.800000000000249,0.3,-6.100000000000249,2021-06
-1,1624862700,175968,175978,1.19293,1.19344,1.19191,0.0005100000000000104,1.19334,1.19322,1.19349,1624861740,1624862400,3e-05,1.19191,-1,1624863660,16.0,1.80000000000069,-5.1000000000001044,2021-06-28 06:45:00,2021-06-28 07:01:00,5.1000000000001044,0.3,-5.400000000000104,2021-06
-1,1624884240,176327,176328,1.19127,1.19188,1.19005,0.0006099999999999994,1.19178,1.19119,1.19234,1624882860,1624883400,3e-05,1.19005,-1,1624884780,9.0,0.2999999999997449,-6.099999999999994,2021-06-28 12:44:00,2021-06-28 12:53:00,6.099999999999994,0.3,-6.399999999999994,2021-06
1,1624891020,176440,176463,1.19287,1.19202,1.1945700000000001,0.0008500000000000174,1.19212,1.19146,1.19256,1624888800,1624890600,3e-05,1.1945700000000001,-1,1624903320,205.0,10.999999999998789,-8.500000000000174,2021-06-28 14:37:00,2021-06-28 18:02:00,8.500000000000174,0.3,-8.800000000000175,2021-06
1,1624947600,177372,177382,1.1922,1.19151,1.1935799999999996,0.0006899999999998574,1.19161,1.1917,1.19185,1624946460,1624947300,4e-05,1.1935799999999996,-1,1624949220,27.0,0.9999999999998899,-6.899999999998574,2021-06-29 06:20:00,2021-06-29 06:47:00,6.899999999998574,0.4,-7.299999999998574,2021-06
-1,1624958280,177550,177550,1.19048,1.19164,1.1881599999999999,0.0011600000000000499,1.19154,1.19153,1.19161,1624952940,1624956600,2e-05,1.1881599999999999,1,1624970460,203.0,23.299999999999432,23.200000000000998,2021-06-29 09:18:00,2021-06-29 12:41:00,11.600000000000499,0.2,23.000000000001,2021-06
-1,1624959660,177573,177573,1.19079,1.19164,1.18909,0.0008500000000000174,1.19154,1.19145,1.19151,1624952940,1624956600,3e-05,1.18909,1,1624967820,136.0,17.000000000000348,17.000000000000348,2021-06-29 09:41:00,2021-06-29 11:57:00,8.500000000000174,0.3,16.700000000000347,2021-06
-1,1624973340,177801,177801,1.18902,1.1895499999999999,1.1879600000000001,0.0005299999999999194,1.18945,1.18938,1.18963,1624968480,1624971600,3e-05,1.1879600000000001,-1,1624973640,5.0,1.5999999999993797,-5.299999999999194,2021-06-29 13:29:00,2021-06-29 13:34:00,5.299999999999194,0.3,-5.599999999999194,2021-06
1,1624992900,178127,178127,1.19045,1.19,1.1913500000000001,0.00045000000000006146,1.1901,1.18974,1.19024,1624991700,1624992000,3e-05,1.1913500000000001,-1,1624993260,6.0,0.0,-4.500000000000615,2021-06-29 18:55:00,2021-06-29 19:01:00,4.500000000000615,0.3,-4.800000000000614,2021-06
-1,1625102400,179923,179933,1.18518,1.18551,1.1845199999999996,0.0003300000000001635,1.18541,1.18536,1.18577,1625101980,1625102100,3e-05,1.1845199999999996,1,1625116620,237.0,11.999999999998678,6.60000000000327,2021-07-01 01:20:00,2021-07-01 05:17:00,3.300000000001635,0.3,6.30000000000327,2021-07
-1,1625128800,180362,180372,1.18402,1.18466,1.1827400000000001,0.0006399999999999739,1.18456,1.18445,1.18513,1625128200,1625128500,3e-05,1.1827400000000001,-1,1625130780,33.0,1.900000000001345,-6.399999999999739,2021-07-01 08:40:00,2021-07-01 09:13:00,6.399999999999739,0.3,-6.699999999999739,2021-07
1,1625134500,180457,180467,1.18531,1.18482,1.1862900000000003,0.0004900000000001015,1.18492,1.185,1.18513,1625133600,1625134200,3e-05,1.1862900000000003,1,1625136900,40.0,11.900000000000244,9.80000000000203,2021-07-01 10:15:00,2021-07-01 10:55:00,4.900000000001015,0.3,9.500000000002029,2021-07
1,1625143440,180606,180607,1.18766,1.18705,1.18888,0.0006099999999999994,1.18715,1.18746,1.18764,1625140800,1625142600,3e-05,1.18888,-1,1625145300,31.0,5.399999999999849,-6.099999999999994,2021-07-01 12:44:00,2021-07-01 13:15:00,6.099999999999994,0.3,-6.399999999999994,2021-07
-1,1625155260,180803,180812,1.18532,1.1862,1.18356,0.0008799999999999919,1.1861,1.18561,1.18642,1625153700,1625154900,3e-05,1.18356,1,1625207220,866.0,18.000000000000238,17.599999999999838,2021-07-01 16:01:00,2021-07-02 06:27:00,8.799999999999919,0.3,17.299999999999837,2021-07
-1,1625167980,181014,181021,1.18456,1.18482,1.1840400000000002,0.00025999999999992696,1.18472,1.18456,1.18495,1625167140,1625167500,3e-05,1.1840400000000002,-1,1625169540,26.0,3.300000000001635,-2.5999999999992696,2021-07-01 19:33:00,2021-07-01 19:59:00,2.5999999999992696,0.3,-2.8999999999992694,2021-07
1,1625235480,182128,182135,1.18367,1.18247,1.1860700000000002,0.0012000000000000899,1.18257,1.18256,1.18262,1625233320,1625235000,2e-05,1.1860700000000002,1,1625248080,210.0,24.100000000000232,24.000000000001798,2021-07-02 14:18:00,2021-07-02 17:48:00,12.000000000000899,0.2,23.8000000000018,2021-07
1,1625237820,182167,182167,1.18402,1.18247,1.1871200000000004,0.0015500000000001624,1.18257,1.1828,1.18361,1625232660,1625235000,3e-05,1.1871200000000004,1,1625249340,192.0,32.399999999999096,31.000000000003247,2021-07-02 14:57:00,2021-07-02 18:09:00,15.500000000001624,0.3,30.700000000003246,2021-07
